gram@ns1989m	@ns1989m	97.52	97.7	_
gram@ns1989m	@ns1989m	97.7	97.88	_
gram@ns1989m	@ns1989m	98.24	98.409	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	98.409	98.578	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	98.578	98.747	_
gram@ns1989m	@ns1989m	98.747	98.916	Case=Ins|Gender=Masc|Number=Sing
gram@ns1989m	@ns1989m	98.916	99.085	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@ns1989m	@ns1989m	99.085	99.254	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@ns1989m	@ns1989m	99.254	99.423	_
gram@ns1989m	@ns1989m	99.423	99.592	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	99.592	99.761	_
gram@ns1989m	@ns1989m	99.761	99.93	_
gram@ns1989m	@ns1989m	99.94	100.233	_
gram@ns1989m	@ns1989m	100.233	100.526	Case=Ins|Gender=Masc|Number=Sing
gram@ns1989m	@ns1989m	100.526	100.82	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@ns1989m	@ns1989m	101.02	101.24	_
gram@ns1989m	@ns1989m	101.24	101.46	_
gram@ns1989m	@ns1989m	101.46	101.68	_
gram@ns1989m	@ns1989m	102.3	102.515	_
gram@ns1989m	@ns1989m	102.515	102.73	Case=Ins|Gender=Masc|Number=Sing
gram@ns1989m	@ns1989m	102.73	102.945	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@ns1989m	@ns1989m	102.945	103.335	Case=Nom
gram@ns1989m	@ns1989m	103.335	103.593	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	103.593	103.701	_
gram@ns1989m	@ns1989m	103.701	103.81	_
gram@ns1989m	@ns1989m	104.61	104.781	_
gram@ns1989m	@ns1989m	104.781	104.952	_
gram@ns1989m	@ns1989m	104.952	105.123	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	105.123	105.294	_
gram@ns1989m	@ns1989m	105.294	105.465	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	105.465	105.636	Case=Gen|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	105.636	105.807	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	105.807	105.978	Case=Acc
gram@ns1989m	@ns1989m	105.978	106.149	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	106.149	106.32	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	106.32	106.491	_
gram@ns1989m	@ns1989m	106.491	106.662	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@ns1989m	@ns1989m	106.662	106.833	_
gram@ns1989m	@ns1989m	106.833	107.004	_
gram@ns1989m	@ns1989m	107.004	107.175	_
gram@ns1989m	@ns1989m	107.175	107.36	_
gram@ns1989m	@ns1989m	107.655	107.985	_
gram@ns1989m	@ns1989m	107.985	108.315	Case=Gen|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	108.315	108.645	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	108.645	108.975	_
gram@ns1989m	@ns1989m	108.975	109.305	_
gram@ns1989m	@ns1989m	109.67	109.86	Degree=Pos
gram@ns1989m	@ns1989m	109.86	110.05	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	110.05	110.24	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	110.24	110.43	_
gram@ns1989m	@ns1989m	110.43	110.62	Case=Acc|Number=Plur
gram@ns1989m	@ns1989m	110.62	110.81	Case=Acc
gram@ns1989m	@ns1989m	110.81	111.127	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@ns1989m	@ns1989m	111.127	111.253	_
gram@ns1989m	@ns1989m	111.253	111.38	_
gram@ns1989m	@ns1989m	112.1	112.3	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	112.3	112.5	Case=Acc
gram@ns1989m	@ns1989m	112.5	112.7	Case=Acc
gram@ns1989m	@ns1989m	112.7	112.9	_
gram@ns1989m	@ns1989m	112.9	113.1	_
gram@ns1989m	@ns1989m	122.47	122.65	_
gram@ns1989m	@ns1989m	122.65	122.83	_
gram@ns1989m	@ns1989m	122.83	123.01	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	123.01	123.19	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@ns1989m	@ns1989m	123.19	123.37	_
gram@ns1989m	@ns1989m	123.37	123.55	_
gram@ns1989m	@ns1989m	125.7	125.877	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	125.877	126.054	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	126.054	126.231	_
gram@ns1989m	@ns1989m	126.231	126.41	_
gram@ns1989m	@ns1989m	129.29	129.537	Case=Nom|Number=Plur|Person=2
gram@ns1989m	@ns1989m	129.537	129.784	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	129.784	130.031	Case=Nom|Gender=Fem|Number=Sing|Person=3
gram@ns1989m	@ns1989m	130.031	130.278	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	130.278	130.808	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@ns1989m	@ns1989m	130.808	130.914	_
gram@ns1989m	@ns1989m	130.914	131.02	_
gram@ns1989m	@ns1989m	131.08	131.308	_
gram@ns1989m	@ns1989m	131.308	131.536	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	131.536	131.764	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	131.764	131.992	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@ns1989m	@ns1989m	131.992	132.22	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	132.22	132.448	_
gram@ns1989m	@ns1989m	132.448	132.676	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@ns1989m	@ns1989m	132.676	132.904	_
gram@ns1989m	@ns1989m	132.904	133.132	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@ns1989m	@ns1989m	133.132	133.64	_
gram@ns1989m	@ns1989m	133.64	133.95	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
gram@ns1989m	@ns1989m	133.95	134.513	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
gram@ns1989m	@ns1989m	134.513	134.932	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
gram@ns1989m	@ns1989m	134.932	135.061	_
gram@ns1989m	@ns1989m	135.061	135.19	_
gram@ns1989m	@ns1989m	135.28	135.455	Case=Nom|Gender=Fem|Number=Sing|Person=3
gram@ns1989m	@ns1989m	135.455	135.63	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	135.63	135.805	Case=Dat|Number=Sing|Person=1
gram@ns1989m	@ns1989m	135.805	135.98	_
gram@ns1989m	@ns1989m	135.98	136.155	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	136.155	136.33	_
gram@ns1989m	@ns1989m	136.33	136.505	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@ns1989m	@ns1989m	136.505	136.68	_
gram@ns1989m	@ns1989m	136.68	136.86	_
gram@ns1989m	@ns1989m	137.51	137.802	_
gram@ns1989m	@ns1989m	137.802	138.094	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	138.094	138.386	_
gram@ns1989m	@ns1989m	138.386	138.678	Case=Acc|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	138.678	138.97	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	138.97	139.262	_
gram@ns1989m	@ns1989m	139.262	139.56	_
gram@ns1989m	@ns1989m	139.95	140.17	_
gram@ns1989m	@ns1989m	140.17	140.39	_
gram@ns1989m	@ns1989m	140.39	140.61	_
gram@ns1989m	@ns1989m	141.31	141.513	_
gram@ns1989m	@ns1989m	141.513	141.716	_
gram@ns1989m	@ns1989m	141.716	141.919	Case=Loc|Number=Sing|Person=1
gram@ns1989m	@ns1989m	141.919	142.122	Degree=Pos
gram@ns1989m	@ns1989m	142.122	142.325	Degree=Pos
gram@ns1989m	@ns1989m	142.325	142.528	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	142.528	142.731	_
gram@ns1989m	@ns1989m	142.731	142.934	Degree=Pos
gram@ns1989m	@ns1989m	142.934	143.137	_
gram@ns1989m	@ns1989m	143.137	143.34	_
gram@ns1989m	@ns1989m	143.34	143.543	_
gram@ns1989m	@ns1989m	143.543	143.746	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@ns1989m	@ns1989m	143.746	144.711	_
gram@ns1989m	@ns1989m	144.711	144.905	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	144.905	145.099	_
gram@ns1989m	@ns1989m	145.099	145.293	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	145.293	145.487	Degree=Pos
gram@ns1989m	@ns1989m	145.487	145.681	Case=Acc|Gender=Fem|Number=Sing|Person=3
gram@ns1989m	@ns1989m	145.681	145.875	_
gram@ns1989m	@ns1989m	145.875	146.069	_
gram@ns1989m	@ns1989m	146.069	146.263	_
gram@ns1989m	@ns1989m	146.263	146.457	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	146.457	146.651	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	146.651	146.845	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	146.845	147.039	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@ns1989m	@ns1989m	147.039	147.233	_
gram@ns1989m	@ns1989m	147.233	147.427	Case=Dat|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	147.427	147.621	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	147.621	147.815	_
gram@ns1989m	@ns1989m	147.815	148.02	_
gram@ns1989m	@ns1989m	148.075	148.286	Degree=Pos
gram@ns1989m	@ns1989m	148.286	148.497	_
gram@ns1989m	@ns1989m	148.497	148.708	_
gram@ns1989m	@ns1989m	148.708	148.919	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	148.919	149.13	Case=Nom|Number=Plur|Person=1
gram@ns1989m	@ns1989m	149.13	149.341	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	149.341	149.552	_
gram@ns1989m	@ns1989m	149.552	149.763	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@ns1989m	@ns1989m	149.763	149.974	_
gram@ns1989m	@ns1989m	149.974	150.185	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@ns1989m	@ns1989m	150.185	150.396	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@ns1989m	@ns1989m	150.396	150.607	_
gram@ns1989m	@ns1989m	150.607	150.82	_
gram@ns1989m	@ns1989m	151.25	151.444	_
gram@ns1989m	@ns1989m	151.444	151.638	_
gram@ns1989m	@ns1989m	151.638	151.832	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	151.832	152.026	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	152.026	152.22	_
gram@ns1989m	@ns1989m	152.22	152.414	_
gram@ns1989m	@ns1989m	152.414	152.608	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing
gram@ns1989m	@ns1989m	152.608	153.04	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing
gram@ns1989m	@ns1989m	153.04	153.155	Degree=Pos
gram@ns1989m	@ns1989m	153.155	153.27	_
gram@ns1989m	@ns1989m	153.27	153.385	_
gram@ns1989m	@ns1989m	153.88	154.189	Case=Nom|Number=Plur|Person=1
gram@ns1989m	@ns1989m	154.189	154.498	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	154.498	154.807	_
gram@ns1989m	@ns1989m	154.807	155.116	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@ns1989m	@ns1989m	155.116	155.425	_
gram@ns1989m	@ns1989m	155.425	155.734	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	155.734	156.043	_
gram@ns1989m	@ns1989m	156.043	156.352	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@ns1989m	@ns1989m	156.352	156.661	_
gram@ns1989m	@ns1989m	156.661	156.97	_
gram@ns1989m	@ns1989m	156.97	157.28	_
gram@ns1989m	@ns1989m	157.3	157.477	_
gram@ns1989m	@ns1989m	157.477	157.654	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	157.654	157.831	Degree=Pos
gram@ns1989m	@ns1989m	157.831	158.258	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	158.258	158.459	_
gram@ns1989m	@ns1989m	158.459	158.66	Polarity=Neg
gram@ns1989m	@ns1989m	158.66	158.861	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	158.861	159.062	_
gram@ns1989m	@ns1989m	159.062	159.263	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Actg
gram@ns1989m	@ns1989m	159.263	159.464	_
gram@ns1989m	@ns1989m	159.464	159.665	_
gram@ns1989m	@ns1989m	159.665	159.866	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	159.866	160.067	_
gram@ns1989m	@ns1989m	160.067	160.268	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@ns1989m	@ns1989m	160.268	160.469	_
gram@ns1989m	@ns1989m	160.469	160.67	_
gram@ns1989m	@ns1989m	161.16	161.321	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@ns1989m	@ns1989m	161.321	161.482	_
gram@ns1989m	@ns1989m	161.482	161.643	_
gram@ns1989m	@ns1989m	161.643	161.804	Case=Loc
gram@ns1989m	@ns1989m	161.804	161.965	_
gram@ns1989m	@ns1989m	161.965	162.126	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	162.126	162.287	_
gram@ns1989m	@ns1989m	162.287	162.45	_
gram@ns1989m	@ns1989m	162.54	162.724	_
gram@ns1989m	@ns1989m	162.724	162.908	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	162.908	163.092	_
gram@ns1989m	@ns1989m	163.092	163.276	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	163.276	163.46	_
gram@ns1989m	@ns1989m	163.46	163.644	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	163.644	163.828	_
gram@ns1989m	@ns1989m	163.828	164.012	_
gram@ns1989m	@ns1989m	164.012	164.196	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	164.196	164.38	Case=Nom
gram@ns1989m	@ns1989m	164.38	164.564	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	164.564	164.748	Degree=Pos
gram@ns1989m	@ns1989m	164.748	164.932	_
gram@ns1989m	@ns1989m	164.932	165.12	_
gram@ns1989m	@ns1989m	166.39	166.606	_
gram@ns1989m	@ns1989m	166.606	166.822	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	166.822	167.038	_
gram@ns1989m	@ns1989m	167.038	167.254	_
gram@ns1989m	@ns1989m	167.254	167.47	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	167.47	167.686	_
gram@ns1989m	@ns1989m	167.686	167.902	_
gram@ns1989m	@ns1989m	167.902	168.118	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	168.118	168.334	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@ns1989m	@ns1989m	168.334	168.55	_
gram@ns1989m	@ns1989m	168.55	168.766	_
gram@ns1989m	@ns1989m	168.766	168.99	_
gram@ns1989m	@ns1989m	169.69	169.885	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	169.885	170.08	_
gram@ns1989m	@ns1989m	170.08	170.275	_
gram@ns1989m	@ns1989m	170.275	170.47	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	170.47	170.665	_
gram@ns1989m	@ns1989m	170.665	170.86	Degree=Pos
gram@ns1989m	@ns1989m	170.86	171.055	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@ns1989m	@ns1989m	171.055	171.25	_
gram@ns1989m	@ns1989m	171.25	171.445	_
gram@ns1989m	@ns1989m	171.445	171.64	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	171.64	171.835	_
gram@ns1989m	@ns1989m	171.835	172.03	_
gram@ns1989m	@ns1989m	172.03	172.225	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	172.225	172.42	_
gram@ns1989m	@ns1989m	172.42	172.615	_
gram@ns1989m	@ns1989m	172.615	172.81	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	172.81	173.005	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	173.005	173.2	_
gram@ns1989m	@ns1989m	173.2	173.395	_
gram@ns1989m	@ns1989m	173.395	173.59	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@ns1989m	@ns1989m	173.59	173.785	_
gram@ns1989m	@ns1989m	173.785	174.0	_
gram@ns1989m	@ns1989m	174.8	175.048	_
gram@ns1989m	@ns1989m	175.048	175.296	_
gram@ns1989m	@ns1989m	175.296	175.544	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	175.544	175.792	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@ns1989m	@ns1989m	175.792	176.04	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@ns1989m	@ns1989m	176.04	176.288	_
gram@ns1989m	@ns1989m	176.288	176.54	_
gram@ns1989m	@ns1989m	177.48	177.733	_
gram@ns1989m	@ns1989m	177.733	177.986	_
gram@ns1989m	@ns1989m	177.986	178.239	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	178.239	178.492	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@ns1989m	@ns1989m	178.492	178.745	_
gram@ns1989m	@ns1989m	178.745	178.998	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	178.998	179.251	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ns1989m	@ns1989m	179.251	179.504	_
gram@ns1989m	@ns1989m	179.504	179.76	_
gram@ns1989m	@ns1989m	182.4	182.691	_
gram@ns1989m	@ns1989m	182.691	182.982	Case=Nom|Gender=Masc|Number=Sing
gram@ns1989m	@ns1989m	182.982	183.273	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@ns1989m	@ns1989m	183.273	183.564	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@ns1989m	@ns1989m	183.564	183.855	_
gram@ns1989m	@ns1989m	183.855	184.15	_
gram@ns1989m	@ns1989m	184.195	184.422	Case=Dat|Number=Sing|Person=1
gram@ns1989m	@ns1989m	184.422	184.649	_
gram@ns1989m	@ns1989m	184.649	184.876	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@ns1989m	@ns1989m	184.876	185.103	_
gram@ns1989m	@ns1989m	185.103	185.33	_
gram@ns1989m	@ns1989m	185.33	185.557	_
gram@ns1989m	@ns1989m	185.557	185.784	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@ns1989m	@ns1989m	185.784	186.011	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	186.011	186.238	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@ns1989m	@ns1989m	186.238	186.465	_
gram@ns1989m	@ns1989m	186.465	186.692	Aspect=Perf|VerbForm=Inf|Voice=Mid
gram@ns1989m	@ns1989m	186.692	186.919	_
gram@ns1989m	@ns1989m	186.919	187.15	_
gram@ns1989m	@ns1989m	193.74	193.974	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@ns1989m	@ns1989m	193.974	194.208	_
gram@ns1989m	@ns1989m	194.208	194.442	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	194.442	194.676	_
gram@ns1989m	@ns1989m	194.676	194.91	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	194.91	195.144	Case=Dat|Gender=Fem|Number=Sing|Person=3
gram@ns1989m	@ns1989m	195.144	195.378	Degree=Pos
gram@ns1989m	@ns1989m	195.378	195.612	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
gram@ns1989m	@ns1989m	195.612	195.846	Degree=Pos
gram@ns1989m	@ns1989m	195.846	196.08	_
gram@ns1989m	@ns1989m	196.08	196.57	_
gram@ns1989m	@ns1989m	196.57	196.72	_
gram@ns1989m	@ns1989m	196.72	196.87	_
gram@ns1989m	@ns1989m	196.87	197.02	_
gram@ns1989m	@ns1989m	197.08	197.362	_
gram@ns1989m	@ns1989m	197.362	197.644	Case=Nom|Gender=Fem|Number=Sing|Person=3
gram@ns1989m	@ns1989m	197.644	197.926	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	197.926	198.208	_
gram@ns1989m	@ns1989m	198.208	198.49	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@ns1989m	@ns1989m	198.49	198.772	Degree=Pos
gram@ns1989m	@ns1989m	198.772	199.054	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	199.054	199.336	_
gram@ns1989m	@ns1989m	199.336	199.618	Degree=Pos
gram@ns1989m	@ns1989m	199.618	199.9	_
gram@ns1989m	@ns1989m	199.9	200.19	_
gram@ns1989m	@ns1989m	200.195	200.374	_
gram@ns1989m	@ns1989m	200.374	200.553	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	200.553	200.732	_
gram@ns1989m	@ns1989m	200.732	200.911	Degree=Pos
gram@ns1989m	@ns1989m	200.911	201.09	Case=Acc|Gender=Fem|Number=Sing|Person=3
gram@ns1989m	@ns1989m	201.09	201.269	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	201.269	201.448	_
gram@ns1989m	@ns1989m	201.448	201.63	_
gram@ns1989m	@ns1989m	202.972	203.232	_
gram@ns1989m	@ns1989m	203.232	203.492	_
gram@ns1989m	@ns1989m	203.492	203.752	_
gram@ns1989m	@ns1989m	203.87	204.28	_
gram@ns1989m	@ns1989m	204.28	204.69	_
gram@ns1989m	@ns1989m	204.69	205.1	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@ns1989m	@ns1989m	205.1	206.211	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@ns1989m	@ns1989m	206.211	206.781	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
gram@ns1989m	@ns1989m	206.781	207.049	_
gram@ns1989m	@ns1989m	207.049	207.317	Case=Ins|Gender=Fem|Number=Sing|Person=3
gram@ns1989m	@ns1989m	207.317	207.585	_
gram@ns1989m	@ns1989m	207.585	207.853	_
gram@ns1989m	@ns1989m	207.853	208.121	_
gram@ns1989m	@ns1989m	208.121	208.39	_
gram@ns1989m	@ns1989m	209.49	209.654	Degree=Pos
gram@ns1989m	@ns1989m	209.654	209.973	_
gram@ns1989m	@ns1989m	209.973	210.085	_
gram@ns1989m	@ns1989m	210.085	210.197	_
gram@ns1989m	@ns1989m	210.197	210.31	_
gram@ns1989m	@ns1989m	210.64	210.861	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	210.861	211.082	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	211.082	211.303	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	211.303	211.524	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ns1989m	@ns1989m	211.524	211.745	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@ns1989m	@ns1989m	211.745	211.966	_
gram@ns1989m	@ns1989m	211.966	212.187	_
gram@ns1989m	@ns1989m	212.187	212.408	Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act
gram@ns1989m	@ns1989m	212.408	212.629	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
gram@ns1989m	@ns1989m	212.629	212.85	_
gram@ns1989m	@ns1989m	212.85	213.071	Case=Ins|Gender=Fem|Number=Sing|Person=3
gram@ns1989m	@ns1989m	213.071	213.292	Case=Nom|Number=Sing|Person=1
gram@ns1989m	@ns1989m	213.292	213.513	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
